ID,checked
Moreau2943_GALL.xml,NA
Moreau2945_GBOOKS.xml,NA
Moreau2946_GBOOKS.xml,NA
Moreau2948_MAZ.xml,NA
Moreau2950_GBOOKS.xml,NA
Moreau2951_GALL.xml,NA
Moreau2952_GBOOKS.xml,NA
Moreau2954_GALL.xml,NA
Moreau2957_MAZ.xml,NA
Moreau2958_MAZ.xml,NA
Moreau2959_MAZ.xml,NA
Moreau2960_GALL.xml,NA
Moreau2966_GBOOKS.xml,NA
Moreau2967_MAZ.xml,NA
Moreau2969_GBOOKS.xml,NA
Moreau2970_GBOOKS.xml,NA
Moreau2971_MAZ.xml,NA
Moreau2975_GBOOKS.xml,NA
Moreau2984_MAZ.xml,NA
Moreau2985_GBOOKS.xml,NA
Moreau2987_GBOOKS.xml,NA
Moreau2991_GBOOKS.xml,NA
Moreau2994_GBOOKS.xml,NA
Moreau2996_GBOOKS.xml,NA
Moreau2999_GBOOKS.xml,NA
Moreau3000_GBOOKS.xml,NA
Moreau3002_GBOOKS.xml,NA
Moreau3003_GBOOKS.xml,NA
Moreau3005_GBOOKS.xml,NA
Moreau3006_GBOOKS.xml,NA
Moreau3007_GBOOKS.xml,NA
Moreau3009_GALL.xml,NA
Moreau3011_GBOOKS.xml,NA
Moreau3015_GBOOKS.xml,NA
Moreau3017_MAZ.xml,NA
Moreau3024_GBOOKS.xml,NA
Moreau3025_GBOOKS.xml,NA
Moreau3027_MAZ.xml,NA
Moreau3033_GALL.xml,NA
Moreau3035-ii_MAZ.xml,NA
Moreau3035-iii_MAZ.xml,NA
Moreau3035-iv_MAZ.xml,NA
Moreau3039_MAZ.xml,NA
Moreau3041_MAZ.xml,NA
Moreau3042_MAZ.xml,NA
Moreau3044_GALL.xml,NA
Moreau3046_GBOOKS.xml,NA
Moreau3049_GALL.xml,NA
Moreau3055_GALL.xml,NA
Moreau3060_GBOOKS.xml,NA
Moreau3075_GBOOKS.xml,NA
Moreau3078_GBOOKS.xml,NA
Moreau3080_GBOOKS.xml,NA
Moreau3081_GALL.xml,NA
Moreau3083_GBOOKS.xml,NA
Moreau3085_GBOOKS.xml,NA
Moreau3087_GALL.xml,NA
Moreau3088_MAZ.xml,NA
Moreau3089_GALL.xml,NA
Moreau3090_MAZ.xml,NA
Moreau3095_GBOOKS.xml,NA
Moreau3097_GBOOKS.xml,NA
Moreau3099_GBOOKS.xml,NA
Moreau303_GBOOKS.xml,NA
Moreau305_GBOOKS.xml,NA
Moreau306_MAZ.xml,NA
Moreau308_MAZ.xml,NA
Moreau310_GBOOKS.xml,NA
Moreau311_GBOOKS.xml,NA
Moreau319_GBOOKS.xml,NA
Moreau322_GBOOKS.xml,NA
Moreau323_GBOOKS.xml,NA
Moreau326_GBOOKS.xml,NA
Moreau329_GBOOKS.xml,NA
Moreau336_GBOOKS.xml,NA
Moreau338_GBOOKS.xml,NA
Moreau342_GBOOKS.xml,NA
Moreau345_MAZ.xml,NA
Moreau346_GALL.xml,NA
Moreau352_GBOOKS.xml,NA
Moreau358_MAZ.xml,NA
Moreau365_GALL.xml,NA
Moreau370_MAZ.xml,NA
Moreau371_MAZ.xml,NA
Moreau382_GALL.xml,NA
Moreau384_GBOOKS.xml,NA
Moreau387_GBOOKS.xml,NA
Moreau390_GBOOKS.xml,NA
Moreau392_GBOOKS.xml,NA
Moreau394_MAZ.xml,NA
Moreau3103_GALL.xml,NA
Moreau3106_GBOOKS.xml,NA
Moreau3117_GBOOKS.xml,NA
Moreau3118_GBOOKS.xml,NA
Moreau3119_GBOOKS.xml,NA
Moreau3120_GBOOKS.xml,NA
Moreau3122_GBOOKS.xml,NA
Moreau3125_GBOOKS.xml,NA
Moreau3126_GBOOKS.xml,NA
Moreau3129_GBOOKS.xml,NA
Moreau3130_GBOOKS.xml,NA
Moreau3132_GBOOKS.xml,NA
Moreau3137_MAZ.xml,NA
Moreau3138_GBOOKS.xml,NA
Moreau3141_MAZ.xml,NA
Moreau3144_GBOOKS.xml,NA
Moreau3146_GBOOKS.xml,NA
Moreau3149_GBOOKS.xml,NA
Moreau3151_GBOOKS.xml,NA
Moreau3154_GBOOKS.xml,NA
Moreau3162_MAZ.xml,NA
Moreau3165_MAZ.xml,NA
Moreau3170_GBOOKS.xml,NA
Moreau3176_GBOOKS.xml,NA
Moreau3177_GBOOKS.xml,NA
Moreau3179_GBOOKS.xml,NA
Moreau3180_GBOOKS.xml,NA
Moreau3181_GBOOKS.xml,NA
Moreau3184_GBOOKS.xml,NA
Moreau3186_GBOOKS.xml,NA
Moreau3188_GBOOKS.xml,NA
Moreau3190_MAZ.xml,NA
Moreau3191_GBOOKS.xml,NA
Moreau3192_GBOOKS.xml,NA
Moreau3195_GBOOKS.xml,NA
Moreau3196_GBOOKS.xml,NA
Moreau3198_GALL.xml,NA
Moreau3199_MAZ.xml,NA
Moreau3200_GBOOKS.xml,NA
Moreau3201_GBOOKS.xml,NA
Moreau3202_GBOOKS.xml,NA
Moreau3204_GBOOKS.xml,NA
Moreau3205_GBOOKS.xml,NA
Moreau3210_GBOOKS.xml,NA
Moreau3214_GBOOKS.xml,NA
Moreau3216_GBOOKS.xml,NA
Moreau3220_GBOOKS.xml,NA
Moreau3222_GBOOKS.xml,NA
Moreau3225_GBOOKS.xml,NA
Moreau3229_GBOOKS.xml,NA
Moreau3232_GBOOKS.xml,NA
Moreau3233_GBOOKS.xml,NA
Moreau3234_GBOOKS.xml,NA
Moreau3235_GBOOKS.xml,NA
Moreau3238_GBOOKS.xml,NA
Moreau3241_GBOOKS.xml,NA
Moreau3246_MAZ.xml,NA
Moreau3247_GBOOKS.xml,NA
Moreau3250_GBOOKS.xml,NA
Moreau3254_GBOOKS.xml,NA
Moreau3255_GBOOKS.xml,NA
Moreau3256_GBOOKS.xml,NA
Moreau3258_GBOOKS.xml,NA
Moreau3260_GBOOKS.xml,NA
Moreau3276_GBOOKS.xml,NA
Moreau3279_GBOOKS.xml,NA
Moreau3280_GBOOKS.xml,NA
Moreau3281_GALL.xml,NA
Moreau3287_GBOOKS.xml,NA
Moreau3288_GALL.xml,NA
Moreau3290_GALL.xml,NA
Moreau3291_GBOOKS.xml,NA
Moreau3303_GALL.xml,NA
Moreau3310_GALL.xml,NA
Moreau3312_GBOOKS.xml,NA
Moreau3314_GBOOKS.xml,NA
Moreau3315_GBOOKS.xml,NA
Moreau3316_GBOOKS.xml,NA
Moreau3317_GBOOKS.xml,NA
Moreau3326_MAZ.xml,NA
Moreau3336_GALL.xml,NA
Moreau3338_GBOOKS.xml,NA
Moreau3341_MAZ.xml,NA
Moreau3344_GBOOKS.xml,NA
Moreau3345_GBOOKS.xml,NA
Moreau3347_GBOOKS.xml,NA
Moreau3350_GBOOKS.xml,NA
Moreau3352_GBOOKS.xml,NA
Moreau3360_GBOOKS.xml,NA
Moreau3361_GBOOKS.xml,NA
Moreau3367_GBOOKS.xml,NA
Moreau3393_GBOOKS.xml,NA
Moreau3394_GBOOKS.xml,NA
Moreau3396_GBOOKS.xml,NA
Moreau3397_GBOOKS.xml,NA
Moreau3401_GALL.xml,NA
Moreau3411_GBOOKS.xml,NA
Moreau3425_GALL.xml,NA
Moreau3427_GBOOKS.xml,NA
Moreau3435_GBOOKS.xml,NA
Moreau3439_GBOOKS.xml,NA
Moreau3440_GBOOKS.xml,NA
Moreau3448_GBOOKS.xml,NA
Moreau3454_GBOOKS.xml,NA
Moreau3460_GBOOKS.xml,NA
Moreau3461_GALL.xml,NA
Moreau3462_GBOOKS.xml,NA
Moreau3463_MAZ.xml,NA
Moreau3466_GALL.xml,NA
Moreau3471_GALL.xml,NA
Moreau3478_MAZ.xml,NA
Moreau3481_GALL.xml,NA
Moreau3482_GALL.xml,NA
Moreau3484_GBOOKS.xml,NA
Moreau3485_GBOOKS.xml,NA
Moreau3489_GALL.xml,NA
Moreau3496_GBOOKS.xml,NA
Moreau3498_GBOOKS.xml,NA
Moreau3501_GALL.xml,NA
Moreau3517_GBOOKS.xml,NA
Moreau3530_GALL.xml,NA
Moreau3531_GBOOKS.xml,NA
Moreau3533_MAZ.xml,NA
Moreau3536_GBOOKS.xml,NA
Moreau3539_GBOOKS.xml,NA
Moreau3540_GALL.xml,NA
Moreau3542_GALL.xml,NA
Moreau3545_GBOOKS.xml,NA
Moreau3550_GALL.xml,NA
Moreau3553_GBOOKS.xml,NA
Moreau3554_MAZ.xml,NA
Moreau3557_GBOOKS.xml,NA
Moreau3558_GALL.xml,NA
Moreau3560_GALL.xml,NA
Moreau3567_GALL.xml,NA
Moreau3569_GBOOKS.xml,NA
Moreau3572_GBOOKS.xml,NA
Moreau3574_GBOOKS.xml,NA
Moreau3582_GBOOKS.xml,NA
Moreau3583_GBOOKS.xml,NA
Moreau3584_GALL.xml,NA
Moreau3585_GBOOKS.xml,NA
Moreau3591_GALL.xml,NA
Moreau3594_MAZ.xml,NA
Moreau3595_GALL.xml,NA
Moreau3596_GALL.xml,NA
Moreau3600_GBOOKS.xml,NA
Moreau3608_GBOOKS.xml,NA
Moreau3612_GBOOKS.xml,NA
Moreau3614_GBOOKS.xml,NA
Moreau3615_GBOOKS.xml,NA
Moreau3617_GBOOKS.xml,NA
Moreau3620_MAZ.xml,NA
Moreau3623_GBOOKS.xml,NA
Moreau3626_GBOOKS.xml,NA
Moreau3627_GBOOKS.xml,NA
Moreau3629_GBOOKS.xml,NA
Moreau3635_GBOOKS.xml,NA
Moreau3654_GBOOKS.xml,NA
Moreau3656_GBOOKS.xml,NA
Moreau3657_GBOOKS.xml,NA
Moreau3659_GALL.xml,NA
Moreau3661_GBOOKS.xml,NA
Moreau3665_GBOOKS.xml,NA
Moreau3668_GBOOKS.xml,NA
Moreau3671_GBOOKS.xml,NA
Moreau3672_MAZ.xml,NA
Moreau3678_GALL.xml,NA
Moreau3679_MAZ.xml,NA
Moreau3681_GBOOKS.xml,NA
Moreau3682_GBOOKS.xml,NA
Moreau3683_GBOOKS.xml,NA
Moreau3684_GBOOKS.xml,NA
Moreau3685_GBOOKS.xml,NA
Moreau3688_GBOOKS.xml,NA
Moreau3690_GBOOKS.xml,NA
Moreau3692_GALL.xml,NA
Moreau3693_GBOOKS.xml,NA
Moreau3698_GALL.xml,NA
Moreau3701_GBOOKS.xml,NA
Moreau3705_MAZ.xml,NA
Moreau3707_GBOOKS.xml,NA
Moreau3709_GALL.xml,NA
Moreau3718_GALL.xml,NA
Moreau3721_MAZ.xml,NA
Moreau3724_GBOOKS.xml,NA
Moreau3726_GBOOKS.xml,NA
Moreau3728_GBOOKS.xml,NA
Moreau3730_GBOOKS.xml,NA
Moreau3732_GBOOKS.xml,NA
Moreau3738_GBOOKS.xml,NA
Moreau3740_GBOOKS.xml,NA
Moreau3743_MAZ.xml,NA
Moreau3746_GBOOKS.xml,NA
Moreau3747_GALL.xml,NA
Moreau3752_GBOOKS.xml,NA
Moreau3761_GALL.xml,NA
Moreau3762_GBOOKS.xml,NA
Moreau3766_MAZ.xml,NA
Moreau3769_MAZ.xml,NA
Moreau3770-i_MAZ.xml,NA
Moreau3770-ii_MAZ.xml,NA
Moreau3771_GALL.xml,NA
Moreau3772_GBOOKS.xml,NA
Moreau3774_GBOOKS.xml,NA
Moreau3777_MAZ.xml,NA
Moreau3783_GBOOKS.xml,NA
Moreau3786_GBOOKS.xml,NA
Moreau3793_GBOOKS.xml,NA
Moreau3797_GBOOKS.xml,NA
Moreau3802_GALL.xml,NA
Moreau3807_GBOOKS.xml,NA
Moreau3808_GBOOKS.xml,NA
Moreau3809_GBOOKS.xml,NA
Moreau3812_GBOOKS.xml,NA
Moreau3814_MAZ.xml,NA
Moreau3818_GBOOKS.xml,NA
Moreau3820_GBOOKS.xml,NA
Moreau3822_MAZ.xml,NA
Moreau3834_GBOOKS.xml,NA
Moreau3835_GBOOKS.xml,NA
Moreau3840_GBOOKS.xml,NA
Moreau3841_GBOOKS.xml,NA
Moreau3847_GALL.xml,NA
Moreau3848_GALL.xml,NA
Moreau3850_GALL.xml,NA
Moreau3851_GALL.xml,NA
Moreau3857_GALL.xml,NA
Moreau3858_GBOOKS.xml,NA
Moreau3859_GALL.xml,NA
Moreau3861_MAZ.xml,NA
Moreau3864_GALL.xml,NA
Moreau3868_GALL.xml,NA
Moreau3869_GALL.xml,NA
Moreau3872_GALL.xml,NA
Moreau3881_GBOOKS.xml,NA
Moreau3885_GALL.xml,NA
Moreau3892_GBOOKS.xml,NA
Moreau3896_GALL.xml,NA
Moreau3902_GBOOKS.xml,NA
Moreau3903_GBOOKS.xml,NA
Moreau3904_GBOOKS.xml,NA
Moreau3910_GBOOKS.xml,NA
Moreau3912_GBOOKS.xml,NA
Moreau3915_GALL.xml,NA
Moreau3916_GBOOKS.xml,NA
Moreau3919_GBOOKS.xml,NA
Moreau3920_GBOOKS.xml,NA
Moreau3921_GBOOKS.xml,NA
Moreau3924_GBOOKS.xml,NA
Moreau3925_GBOOKS.xml,NA
Moreau3930_MAZ.xml,NA
Moreau3932_MAZ.xml,NA
Moreau3933_GBOOKS.xml,NA
Moreau3936_GBOOKS.xml,NA
Moreau3937_GBOOKS.xml,NA
Moreau3938_GBOOKS.xml,NA
Moreau3940_GBOOKS.xml,NA
Moreau3942_GBOOKS.xml,NA
Moreau3945_GBOOKS.xml,NA
Moreau3947_MAZ.xml,NA
Moreau3948_MAZ.xml,NA
Moreau3950_GBOOKS.xml,NA
Moreau3951_MAZ.xml,NA
Moreau3952_GALL.xml,NA
Moreau3955_GBOOKS.xml,NA
Moreau3960_GBOOKS.xml,NA
Moreau3962_MAZ.xml,NA
Moreau3963_GBOOKS.xml,NA
Moreau3969_GBOOKS.xml,NA
Moreau3974_GBOOKS.xml,NA
Moreau3975_GBOOKS.xml,NA
Moreau3979_GBOOKS.xml,NA
Moreau3986_GBOOKS.xml,NA
Moreau3993_GALL.xml,NA
Moreau3998_MAZ.xml,NA
Moreau4014_GALL.xml,NA
Moreau4015_MAZ.xml,NA
Moreau4016_MAZ.xml,NA
Moreau4017_MAZ.xml,NA
Moreau4027_GBOOKS.xml,NA
Moreau4031_GBOOKS.xml,NA
Moreau4032_GBOOKS.xml,NA
Moreau4037_GALL.xml,NA
Moreau4038_MAZ.xml,NA
Moreau4043_GBOOKS.xml,NA
Moreau4044_MAZ.xml,NA
Moreau4045_GBOOKS.xml,NA
Moreau4050_GALL.xml,NA
Moreau4056_GBOOKS.xml,NA
Moreau4058_GBOOKS.xml,NA
Moreau4060_GBOOKS.xml,NA
Moreau4061_GALL.xml,NA
Moreau4065_GBOOKS.xml,NA
Moreau4067_GBOOKS.xml,NA
Moreau4069_GBOOKS.xml,NA
Moreau4071_GBOOKS.xml,NA
Moreau4073_GBOOKS.xml,NA
Moreau4074_GBOOKS.xml,NA
Moreau4075_MAZ.xml,NA
Moreau4076_GALL.xml,NA
Moreau4078_GBOOKS.xml,NA
Moreau4080_GBOOKS.xml,NA
Moreau4082_GBOOKS.xml,NA
Moreau411_GBOOKS.xml,NA
Moreau412_MAZ.xml,NA
Moreau421_GBOOKS.xml,NA
Moreau428_GBOOKS.xml,NA
Moreau430_GBOOKS.xml,NA
Moreau439_GBOOKS.xml,NA
Moreau445_GALL.xml,NA
Moreau446-vi_GBOOKS.xml,NA
Moreau447_GBOOKS.xml,NA
Moreau450_GBOOKS.xml,NA
Moreau456_MAZ.xml,NA
Moreau457_GBOOKS.xml,NA
Moreau463_GBOOKS.xml,NA
Moreau470_GBOOKS.xml,NA
Moreau472_GBOOKS.xml,NA
Moreau473_MAZ.xml,NA
Moreau474_MAZ.xml,NA
Moreau475_MAZ.xml,NA
Moreau478_GBOOKS.xml,NA
Moreau483_MAZ.xml,NA
Moreau487_GBOOKS.xml,NA
Moreau494_GALL.xml,NA
Moreau497_GALL.xml,NA
Moreau498_GBOOKS.xml,NA
Moreau503_GBOOKS.xml,NA
Moreau504_GALL.xml,NA
Moreau505_MAZ.xml,NA
Moreau506_GBOOKS.xml,NA
Moreau508_GBOOKS.xml,NA
Moreau512_GBOOKS.xml,NA
Moreau514_MAZ.xml,NA
Moreau522_GBOOKS.xml,NA
Moreau523_GBOOKS.xml,NA
Moreau528_GBOOKS.xml,NA
Moreau531_GBOOKS.xml,NA
Moreau536_GBOOKS.xml,NA
Moreau547_GBOOKS.xml,NA
Moreau549_GBOOKS.xml,NA
Moreau550_GBOOKS.xml,NA
Moreau556-i_MAZ.xml,NA
Moreau556-ii_MAZ.xml,NA
Moreau556-iii_MAZ.xml,NA
Moreau556-iv_MAZ.xml,NA
Moreau556-v_MAZ.xml,NA
Moreau556-vi_MAZ.xml,NA
Moreau565_GALL.xml,NA
Moreau566_GALL.xml,NA
Moreau569_GALL.xml,NA
Moreau571_GALL.xml,NA
Moreau572_GBOOKS.xml,NA
Moreau573_GALL.xml,NA
Moreau576_GALL.xml,NA
Moreau587_GBOOKS.xml,NA
Moreau590_GBOOKS.xml,NA
Moreau595_GBOOKS.xml,NA
Moreau599_GBOOKS.xml,NA
Moreau600_GALL.xml,NA
Moreau603_GBOOKS.xml,NA
Moreau604_GALL.xml,NA
Moreau611_GALL.xml,NA
Moreau612_MAZ.xml,NA
Moreau613_GALL.xml,NA
Moreau615_GBOOKS.xml,NA
Moreau618_GBOOKS.xml,NA
Moreau621_GBOOKS.xml,NA
Moreau627_GBOOKS.xml,NA
Moreau635_GBOOKS.xml,NA
Moreau636_GBOOKS.xml,NA
Moreau639_GBOOKS.xml,NA
Moreau642_GALL.xml,NA
Moreau643_GALL.xml,NA
Moreau644_GBOOKS.xml,NA
Moreau645_GBOOKS.xml,NA
Moreau648_MAZ.xml,NA
Moreau652_MAZ.xml,NA
Moreau668_GBOOKS.xml,NA
Moreau671_GBOOKS.xml,NA
Moreau672_GBOOKS.xml,NA
Moreau674_GALL.xml,NA
Moreau675_GALL.xml,NA
Moreau676_GBOOKS.xml,NA
Moreau688_GALL.xml,NA
Moreau690_GALL.xml,NA
Moreau694_GALL.xml,NA
Moreau696_GBOOKS.xml,NA
Moreau702_GBOOKS.xml,NA
Moreau706_MAZ.xml,NA
Moreau712_GALL.xml,NA
Moreau713_GALL.xml,NA
Moreau718_GBOOKS.xml,NA
Moreau719_MAZ.xml,NA
Moreau722_MAZ.xml,NA
Moreau729_MAZ.xml,NA
Moreau734_GBOOKS.xml,NA
Moreau738_MAZ.xml,NA
Moreau739_GBOOKS.xml,NA
Moreau751_GBOOKS.xml,NA
Moreau753_MAZ.xml,NA
Moreau754_GALL.xml,NA
Moreau757_GBOOKS.xml,NA
Moreau760_GBOOKS.xml,NA
Moreau762_GBOOKS.xml,NA
Moreau764_GBOOKS.xml,NA
Moreau765_GBOOKS.xml,NA
Moreau766_GBOOKS.xml,NA
Moreau767_GBOOKS.xml,NA
Moreau773_GBOOKS.xml,NA
Moreau774_GBOOKS.xml,NA
Moreau776_GBOOKS.xml,NA
Moreau777_GBOOKS.xml,NA
Moreau780_GBOOKS.xml,NA
Moreau782_MAZ.xml,NA
Moreau784_GBOOKS.xml,NA
Moreau789_GBOOKS.xml,NA
Moreau790_MAZ.xml,NA
Moreau792_GBOOKS.xml,NA
Moreau797_GALL.xml,NA
Moreau798_GBOOKS.xml,NA
Moreau800_GBOOKS.xml,NA
Moreau802_MAZ.xml,NA
Moreau808_GBOOKS.xml,NA
Moreau809_GBOOKS.xml,NA
Moreau814_GALL.xml,NA
Moreau815_GALL.xml,NA
Moreau816_GALL.xml,NA
Moreau820_GBOOKS.xml,NA
Moreau821_GALL.xml,NA
Moreau822_GBOOKS.xml,NA
Moreau824_GBOOKS.xml,NA
Moreau826_GBOOKS.xml,NA
Moreau827_GBOOKS.xml,NA
Moreau829_GBOOKS.xml,NA
Moreau830_GBOOKS.xml,NA
Moreau833-i_GBOOKS.xml,NA
Moreau836_GALL.xml,NA
Moreau839_MAZ.xml,NA
Moreau843_GBOOKS.xml,NA
Moreau846_GBOOKS.xml,NA
Moreau847_GBOOKS.xml,NA
Moreau850_MAZ.xml,NA
Moreau851_GBOOKS.xml,NA
Moreau854_GALL.xml,NA
Moreau857_GALL.xml,NA
Moreau861_GBOOKS.xml,NA
Moreau863_GALL.xml,NA
Moreau864_GBOOKS.xml,NA
Moreau865_GBOOKS.xml,NA
Moreau867_GALL.xml,NA
Moreau871_MAZ.xml,NA
Moreau876_GBOOKS.xml,NA
Moreau881_GBOOKS.xml,NA
Moreau884_GALL.xml,NA
Moreau886_MAZ.xml,NA
Moreau887_MAZ.xml,NA
Moreau889_GBOOKS.xml,NA
Moreau890_GBOOKS.xml,NA
Moreau892_GBOOKS.xml,NA
Moreau895_GBOOKS.xml,NA
Moreau897_GBOOKS.xml,NA
Moreau902_GBOOKS.xml,NA
Moreau905_MAZ.xml,NA
Moreau907_GBOOKS.xml,NA
Moreau908_GBOOKS.xml,NA
Moreau909_MAZ.xml,NA
Moreau911_MAZ.xml,NA
Moreau915_MAZ.xml,NA
Moreau921_GBOOKS.xml,NA
Moreau925_MAZ.xml,NA
Moreau928_GBOOKS.xml,NA
Moreau930_GBOOKS.xml,NA
Moreau935_GBOOKS.xml,NA
Moreau936_MAZ.xml,NA
Moreau937_GBOOKS.xml,NA
Moreau944_MAZ.xml,NA
Moreau946_MAZ.xml,NA
Moreau947_GBOOKS.xml,NA
Moreau950_GBOOKS.xml,NA
Moreau954_MAZ.xml,NA
Moreau955_GBOOKS.xml,NA
Moreau961_GBOOKS.xml,NA
Moreau972_GBOOKS.xml,NA
Moreau981_GBOOKS.xml,NA
BM49086_MAZ.xml,NA
BM49193_MAZ.xml,NA
BM49240_MAZ.xml,NA
BM49257_MAZ.xml,NA
BM49258_MAZ.xml,NA
BM49283_MAZ.xml,NA
BM49285_MAZ.xml,NA
BM49286_MAZ.xml,NA
BM49295_MAZ.xml,NA
BM49296_MAZ.xml,NA
BM49386_MAZ.xml,NA
BM49393_MAZ.xml,NA
BM49770_MAZ.xml,NA
BM49790_MAZ.xml,NA
BM49794_MAZ.xml,NA
BM49796_MAZ.xml,NA
BM49797_MAZ.xml,NA
BM49827_MAZ.xml,NA
BM49830_MAZ.xml,NA
BM49840_MAZ.xml,NA
BM50189_MAZ.xml,NA
Labadie144_GBOOKS.xml,NA
Labadie145_GBOOKS.xml,NA
Labadie146_GBOOKS.xml,NA
Labadie149_GBOOKS.xml,NA
Labadie150_GBOOKS.xml,NA
Labadie152_GBOOKS.xml,NA
Labadie156_GBOOKS.xml,NA
Labadie158_GBOOKS.xml,NA
Labadie159_GBOOKS.xml,NA
Labadie160_GBOOKS.xml,NA
Labadie243_MAZ.xml,NA
Labadie252_GBOOKS.xml,NA
Labadie267_MAZ.xml,NA
Labadie284_MAZ.xml,NA
Labadie299_MAZ.xml,NA
Labadie307_GBOOKS.xml,NA
Labadie311_GALL.xml,NA
Labadie311_GBOOKS.xml,NA
Labadie316_MAZ.xml,NA
Labadie322_GBOOKS.xml,NA
Labadie334_GBOOKS.xml,NA
Labadie58_MAZ.xml,NA
Labadie63_MAZ.xml,NA
Labadie66_MAZ.xml,NA
Labadie88_MAZ.xml,NA
Labadie90_MAZ.xml,NA
Moreau1suppl100_MAZ.xml,NA
Moreau1suppl126_GBOOKS.xml,NA
Moreau1suppl143_MAZ.xml,NA
Moreau1suppl147_GBOOKS.xml,NA
Moreau1suppl149_MAZ.xml,NA
Moreau1suppl157_GBOOKS.xml,NA
Moreau1suppl159_GBOOKS.xml,NA
Moreau1suppl189_GBOOKS.xml,NA
Moreau1suppl190_GBOOKS.xml,NA
Moreau1suppl193_MAZ.xml,NA
Moreau1suppl19_GBOOKS.xml,NA
Moreau1suppl202_MAZ.xml,NA
Moreau1suppl208_GBOOKS.xml,NA
Moreau1suppl212_GBOOKS.xml,NA
Moreau1suppl221_GALL.xml,NA
Moreau1suppl23_GBOOKS.xml,NA
Moreau1suppl25_MAZ.xml,NA
Moreau1suppl49_GBOOKS.xml,NA
Moreau1suppl50_MAZ.xml,NA
Moreau1suppl72_GBOOKS.xml,NA
Moreau1suppl81_MAZ.xml,NA
Moreau2suppl128_MAZ.xml,NA
Moreau2suppl132_MAZ.xml,NA
Moreau2suppl13_GBOOKS.xml,NA
Moreau2suppl156_GALL.xml,NA
Moreau2suppl195_GBOOKS.xml,NA
Moreau2suppl207_GALL.xml,NA
Moreau2suppl28_GBOOKS.xml,NA
Moreau2suppl33_GBOOKS.xml,NA
Moreau2suppl54_GALL.xml,NA
Moreau2suppl61_MAZ.xml,NA
Moreau2suppl62_MAZ.xml,NA
Moreau2suppl88_GALL.xml,NA
Moreau2suppl8_MAZ.xml,NA
Moreau3suppl4_MAZ.xml,NA
Moreau3suppl51_GALL.xml,NA
Moreau3suppl56_MAZ.xml,NA
Moreau3suppl58_GALL.xml,NA
Moreau3suppl62_MAZ.xml,NA
Moreau3suppl8_GBOOKS.xml,NA
Moreau3suppl9_MAZ.xml,NA
Socard50_GBOOKS.xml,NA
Socard62_GALL.xml,NA
Socard63_GALL.xml,NA
Socard68_GBOOKS.xml,NA
Socard6_MAZ.xml,NA
Socard75_GBOOKS.xml,NA
Socard78_GBOOKS.xml,NA
Socard81_GBOOKS.xml,NA
Socard84_MAZ.xml,NA
Socard87_GBOOKS.xml,NA
Socard9_GBOOKS.xml,NA
